DH_demand,LH_demand
0.063955445,0.063996813
0.037480941,0.037505185
0.028792449,0.028811073
0.020103957,0.020116961
0.011415465,0.011422849
0.007173475,0.007178115
0.011824492,0.01183214
0.020922011,0.020935544
0.021126524,0.02114019
0.030224044,0.030243593
0.025982054,0.02599886
0.021740065,0.021754127
0.004158567,0.004161257
0.062167618,0.062207829
0.062372131,0.062412475
0.067023147,0.0670665
0.076120667,0.076169904
0.085218186,0.085273308
0.098762208,0.09882609
0.107859727,0.107929494
0.134743258,0.134830414
0.170519794,0.170630091
0.192956821,0.193081632
0.170928821,0.171039383
0.14890082,0.148997134
0.109086808,0.109157369
0.100398316,0.100463257
0.087263321,0.087319766
0.078574829,0.078625653
0.074332839,0.07438092
0.078983856,0.079034945
0.092527878,0.092587728
0.088285889,0.088342995
0.101829911,0.101895777
0.097587921,0.097651044
0.088899429,0.088956932
0.071317931,0.071364062
0.120433976,0.120511876
0.120638489,0.120716522
0.125289506,0.125370547
0.138833528,0.13892333
0.147931047,0.148026733
0.161475069,0.161579516
0.179465594,0.179581678
0.206349124,0.206482597
0.251018666,0.251181033
0.277902197,0.278081952
0.251427693,0.251590324
0.220506687,0.220649317
0.180692675,0.180809552
0.163111177,0.163216682
0.149976182,0.150073191
0.14128769,0.141379079
0.137045701,0.137134346
0.141696717,0.141788371
0.155240739,0.155341153
0.15099875,0.15109642
0.164542772,0.164649203
0.160300782,0.16040447
0.15161229,0.151710358
0.12958429,0.129668109
0.165360826,0.165467786
0.170011842,0.170121811
0.170216356,0.170326457
0.188206881,0.188328618
0.1973044,0.197432022
0.215294925,0.215434184
0.228838947,0.228986967
0.26016898,0.260337265
0.309285025,0.30948508
0.340615058,0.340835378
0.309694052,0.309894371
0.278773045,0.278953364
0.230066028,0.230214841
0.216931033,0.21707135
0.199349535,0.19947848
0.190661043,0.190784368
0.181972551,0.182090256
0.19107007,0.19119366
0.204614092,0.204746442
0.200372102,0.200501709
0.218362627,0.218503871
0.209674135,0.209809759
0.200985643,0.201115647
0.174511139,0.174624019
0.103571608,0.103638601
0.108222624,0.108292626
0.11287364,0.11294665
0.121971159,0.122050054
0.131068679,0.131153458
0.144612701,0.144706241
0.158156723,0.158259023
0.185040253,0.185159943
0.225263292,0.225408999
0.252146823,0.252309919
0.225672319,0.225818291
0.199197816,0.199326663
0.159383804,0.159486898
0.146248809,0.146343407
0.133113814,0.133199916
0.124425322,0.124505804
0.120183332,0.120261071
0.124834349,0.124915095
0.138378371,0.138467878
0.134136381,0.134223145
0.147680403,0.147775928
0.143438414,0.143531194
0.134749922,0.134837082
0.117168424,0.117244212
0.130712446,0.130796995
0.13091696,0.131001641
0.135567976,0.135655665
0.149111998,0.149208448
0.158209517,0.158311852
0.171753539,0.171864635
0.185297561,0.185417417
0.212181092,0.212318337
0.256850634,0.257016772
0.283734164,0.283917692
0.257259661,0.257426064
0.230785157,0.230934436
0.186524642,0.186645292
0.173389647,0.173501801
0.160254652,0.16035831
0.15156616,0.151664198
0.147324171,0.147419465
0.151975187,0.152073489
0.165519209,0.165626272
0.16127722,0.161381539
0.174821242,0.174934322
0.170579253,0.170689588
0.16189076,0.161995476
0.13986276,0.139953227
0.162299787,0.162404768
0.162504301,0.162609414
0.167155317,0.167263438
0.180699339,0.180816221
0.189796859,0.189919625
0.207787383,0.207921787
0.221331405,0.221474569
0.252661439,0.252824868
0.297330981,0.297523303
0.328661014,0.328873602
0.297740008,0.297932595
0.266819001,0.266991588
0.222558486,0.222702444
0.209423491,0.209558953
0.191841994,0.191966083
0.183153502,0.183271971
0.178911512,0.179027238
0.183562529,0.183681262
0.201553053,0.201683424
0.192864561,0.192989312
0.210855086,0.210991474
0.202166594,0.202297361
0.193478102,0.193603249
0.171450101,0.171561
0.171654615,0.171765646
0.176305631,0.176419671
0.176510144,0.176624317
0.194500669,0.194626478
0.203598189,0.203729882
0.217142211,0.217282665
0.235132735,0.235284826
0.266462769,0.266635125
0.311132311,0.311333561
0.342462344,0.342683859
0.311541338,0.311742852
0.280620331,0.280801845
0.236359816,0.236512701
0.218778319,0.218919831
0.205643324,0.20577634
0.196954832,0.197082228
0.188266339,0.188388116
0.197363859,0.19749152
0.210907881,0.211044302
0.206665891,0.206799569
0.220209913,0.220352352
0.215967924,0.216107619
0.207279432,0.207413506
0.180804928,0.180921878
0.185455945,0.185575903
0.185660458,0.185780549
0.190311474,0.190434574
0.208301999,0.208436735
0.217399519,0.217540139
0.230943541,0.231092922
0.248934065,0.249095084
0.280264099,0.280445382
0.324933641,0.325143818
0.356263674,0.356494116
0.325342668,0.325553109
0.294421661,0.294612102
0.250161146,0.250322958
0.232579649,0.232730088
0.219444654,0.219586597
0.210756162,0.210892485
0.202067669,0.202198373
0.211165189,0.211301777
0.224709211,0.224854559
0.220467221,0.220609826
0.234011243,0.234162609
0.229769254,0.229917876
0.221080762,0.221223764
0.194606258,0.194732136
0.20815028,0.208284918
0.212801297,0.212938943
0.21300581,0.213143589
0.230996335,0.231145751
0.240093854,0.240249154
0.258084379,0.258251316
0.276074904,0.276253478
0.307404937,0.307603776
0.356520982,0.356751591
0.392297518,0.392551268
0.356930009,0.357160882
0.326009003,0.326219875
0.277301985,0.277481352
0.259720487,0.259888482
0.242138989,0.242295612
0.233450497,0.2336015
0.229208508,0.229356767
0.233859524,0.234010792
0.251850049,0.252012953
0.243161557,0.243318841
0.261152082,0.261321003
0.256910092,0.25707627
0.243775097,0.243932779
0.217300594,0.217441151
0.270863142,0.271038344
0.271067655,0.27124299
0.275718671,0.275897015
0.298155699,0.298348555
0.307253218,0.307451959
0.325243743,0.325454121
0.347680771,0.347905661
0.383457307,0.383705339
0.441466357,0.441751911
0.477242894,0.477551589
0.441875384,0.442161203
0.402061372,0.402321438
0.348907852,0.349133536
0.326879851,0.327091287
0.309298353,0.309498417
0.300609861,0.300804305
0.291921369,0.292110193
0.301018888,0.301213596
0.319009413,0.319215758
0.310320921,0.310521646
0.328311446,0.328523808
0.324069457,0.324279075
0.310934462,0.311135583
0.280013455,0.280194576
0.23575294,0.235905433
0.235957454,0.236110078
0.24060847,0.240764103
0.258598995,0.258766265
0.267696514,0.267869669
0.285687039,0.28587183
0.303677564,0.303873992
0.3394541,0.339673669
0.388570145,0.388821484
0.424346681,0.424621161
0.388979172,0.389230775
0.358058166,0.358289769
0.304904645,0.305101867
0.287323147,0.287508997
0.269741649,0.269916127
0.261053157,0.261222014
0.252364665,0.252527902
0.261462184,0.261631306
0.279452709,0.279633468
0.270764217,0.270939356
0.288754742,0.288941517
0.284512752,0.284696784
0.271377757,0.271553293
0.244903254,0.245061665
0.316251813,0.316456374
0.320902829,0.321110399
0.325553846,0.325764424
0.347990873,0.348215964
0.357088392,0.357319368
0.37952542,0.379770909
0.397515945,0.39777307
0.442185487,0.442471506
0.500194537,0.500518078
0.544864079,0.545216514
0.500603564,0.50092737
0.460789552,0.461087605
0.398743026,0.399000945
0.381161528,0.381408075
0.359133528,0.359365826
0.350445035,0.350671714
0.341756543,0.341977602
0.350854062,0.351081006
0.368844587,0.369083167
0.360156095,0.360389055
0.382593123,0.382840596
0.373904631,0.374146484
0.360769636,0.361002993
0.329848629,0.330061986
0.187765052,0.187886504
0.187969566,0.18809115
0.192620582,0.192745175
0.206164604,0.206297958
0.215262123,0.215401361
0.233252648,0.233403523
0.24679667,0.246956306
0.278126703,0.278306604
0.322796245,0.32300504
0.349679776,0.349905959
0.323205272,0.323414331
0.292284266,0.292473324
0.248023751,0.248184181
0.234888756,0.235040689
0.217307258,0.217447819
0.208618766,0.208753707
0.204376777,0.204508974
0.209027793,0.209162999
0.227018318,0.22716516
0.218329826,0.218471048
0.236320351,0.23647321
0.227631859,0.227779098
0.218943366,0.219084986
0.196915366,0.197042737
0.143761845,0.143854835
0.148412862,0.14850886
0.153063878,0.153162884
0.1666079,0.166715667
0.171258916,0.171369692
0.184802938,0.184922475
0.19834696,0.198475257
0.225230491,0.225376177
0.26545353,0.265625233
0.287890558,0.288076774
0.265862557,0.266034525
0.239388053,0.239542897
0.199574041,0.199703132
0.186439046,0.186559641
0.173304051,0.17341615
0.169062062,0.169171417
0.16037357,0.160477305
0.169471089,0.169580708
0.178568608,0.178684112
0.174326619,0.174439379
0.187870641,0.187992162
0.183628652,0.183747428
0.17494016,0.175053316
0.157358662,0.157460446
0.130884158,0.130968818
0.131088672,0.131173464
0.135739688,0.135827489
0.144837207,0.144930892
0.153934727,0.154034296
0.167478749,0.167587079
0.176576268,0.176690483
0.203459798,0.203591402
0.239236334,0.23939108
0.261673362,0.26184262
0.239645361,0.239800371
0.217617361,0.217758122
0.177803349,0.177918357
0.169114857,0.169224245
0.155979862,0.156080754
0.147291369,0.147386642
0.14304938,0.143141909
0.147700397,0.147795934
0.161244419,0.161348716
0.157002429,0.157103983
0.170546451,0.170656766
0.166304462,0.166412033
0.15761597,0.157717921
0.140034472,0.140125051
0.202490025,0.202621002
0.202694539,0.202825648
0.207345555,0.207479672
0.220889577,0.221032455
0.229987096,0.230135859
0.247977621,0.248138021
0.261521643,0.261690803
0.292851676,0.293041102
0.337521218,0.337739537
0.364404749,0.364640457
0.337930245,0.338148829
0.307009239,0.307207822
0.262748724,0.262918678
0.249613729,0.249775187
0.232032231,0.232182317
0.223343739,0.223488205
0.21910175,0.219243472
0.223752766,0.223897496
0.241743291,0.241899658
0.233054799,0.233205546
0.251045324,0.251207708
0.242356832,0.242513595
0.233668339,0.233819483
0.211640339,0.211777234
0.229630864,0.229779396
0.229835377,0.229984042
0.234486394,0.234638066
0.252476918,0.252640228
0.261574438,0.261743632
0.27511846,0.275296415
0.293108984,0.293298576
0.324439018,0.324648875
0.36910856,0.36934731
0.400438593,0.400697609
0.369517587,0.369756602
0.33859658,0.338815595
0.294336066,0.294526451
0.276754568,0.276933581
0.263619573,0.26379009
0.254931081,0.255095978
0.246242588,0.246401866
0.255340108,0.255505269
0.26888413,0.269058052
0.26464214,0.264813319
0.278186162,0.278366102
0.273944173,0.274121368
0.265255681,0.265427256
0.238781177,0.238935628
0.234539188,0.234690895
0.234743702,0.234895541
0.239394718,0.239549566
0.257385243,0.257551727
0.266482762,0.266655131
0.280026784,0.280207914
0.298017309,0.298210075
0.329347342,0.329560374
0.374016884,0.37425881
0.405346917,0.405609108
0.374425911,0.374668101
0.343504905,0.343727094
0.29924439,0.29943795
0.281662892,0.28184508
0.268527897,0.268701589
0.259839405,0.260007477
0.251150913,0.251313365
0.260248432,0.260416769
0.273792454,0.273969551
0.269550465,0.269724818
0.283094487,0.283277601
0.278852497,0.279032868
0.270164005,0.270338755
0.243689502,0.243847127
0.230554507,0.230703636
0.235205523,0.235357661
0.239856539,0.240011686
0.253400561,0.253564469
0.262498081,0.262667872
0.280488605,0.280670034
0.294032627,0.294222817
0.325362661,0.325573115
0.374478706,0.37472093
0.405808739,0.406071228
0.374887733,0.375130221
0.343966726,0.344189214
0.295259709,0.295450692
0.282124714,0.2823072
0.264543216,0.26471433
0.255854724,0.256020218
0.251612734,0.251775485
0.256263751,0.25642951
0.274254275,0.274431671
0.265565783,0.265737559
0.283556308,0.283739721
0.274867816,0.275045609
0.266179324,0.266351497
0.244151323,0.244309248
0.262141848,0.262311409
0.266792864,0.266965434
0.266997378,0.26717008
0.284987903,0.285172242
0.294085422,0.294275645
0.312075947,0.312277807
0.330066472,0.330279969
0.361396505,0.361630267
0.41051255,0.410778082
0.446289086,0.446577759
0.410921577,0.411187373
0.38000057,0.380246366
0.331293553,0.331507844
0.313712055,0.313914973
0.296130557,0.296322103
0.287442065,0.287627991
0.283200076,0.283383258
0.287851092,0.288037283
0.305841617,0.306039444
0.297153125,0.297345332
0.315143649,0.315347494
0.31090166,0.311102761
0.297766665,0.29795927
0.271292162,0.271467642
0.253710664,0.253874772
0.25836168,0.258528796
0.258566194,0.258733442
0.276556719,0.276735604
0.285654238,0.285839008
0.303644763,0.303841169
0.317188785,0.317393952
0.348518818,0.348744251
0.397634863,0.397892065
0.428964896,0.429242364
0.39804389,0.398301357
0.367122883,0.36736035
0.318415866,0.318621827
0.305280871,0.305478336
0.287699373,0.287885466
0.279010881,0.279191353
0.270322389,0.270497241
0.279419908,0.279600645
0.29296393,0.293153428
0.28872194,0.288908695
0.306712465,0.306910856
0.298023973,0.298216744
0.289335481,0.289522632
0.262860978,0.263031004
0.227493468,0.227640618
0.227697982,0.227845264
0.232348998,0.232499289
0.24589302,0.246052071
0.254990539,0.255155475
0.268534561,0.268708258
0.286525086,0.286710419
0.313408617,0.313611339
0.358078159,0.358309775
0.389408192,0.389660073
0.358487186,0.358719066
0.332012682,0.332227438
0.287752167,0.287938294
0.27017067,0.270345424
0.257035675,0.257201933
0.248347182,0.248507821
0.244105193,0.244263088
0.248756209,0.248917113
0.262300231,0.262469895
0.258058242,0.258225162
0.271602264,0.271777945
0.267360275,0.267533212
0.258671783,0.258839099
0.236643782,0.23679685
0.245741301,0.245900254
0.245945815,0.2461049
0.250596831,0.250758925
0.264140853,0.264311707
0.273238372,0.273415111
0.291228897,0.291417273
0.304772919,0.304970056
0.336102952,0.336320354
0.380772494,0.38101879
0.412102528,0.412369088
0.381181521,0.381428081
0.350260515,0.350487074
0.306,0.30619793
0.292865005,0.293054439
0.275283507,0.275461569
0.266595015,0.266767457
0.262353026,0.262522724
0.267004042,0.267176749
0.284994567,0.28517891
0.276306075,0.276484798
0.2942966,0.29448696
0.285608108,0.285792848
0.276919615,0.277098736
0.254891615,0.255056487
0.352919191,0.35314747
0.357570207,0.357801494
0.357774721,0.35800614
0.380211748,0.380457681
0.389309267,0.389561085
0.411746295,0.412012625
0.42973682,0.430014787
0.469959859,0.470263843
0.527968909,0.528310416
0.568191948,0.568559472
0.528377936,0.528719707
0.488563924,0.488879943
0.430963901,0.431242662
0.413382403,0.413649792
0.391354403,0.391607543
0.38266591,0.38291343
0.373977418,0.374219318
0.383074937,0.383322722
0.401065462,0.401324884
0.39237697,0.392630772
0.414813998,0.415082312
0.406125506,0.4063882
0.392990511,0.393244709
0.362069504,0.362303702
0.331148498,0.331362695
0.331353012,0.331567341
0.336004028,0.336221366
0.353994553,0.354223527
0.367538575,0.36777631
0.3855291,0.385778472
0.403519625,0.403780633
0.439296161,0.439580311
0.497305211,0.497626883
0.533081747,0.533426561
0.497714238,0.498036175
0.457900226,0.45819641
0.404746706,0.405008508
0.387165208,0.387415638
0.36958371,0.369822768
0.356448715,0.356679277
0.352206726,0.352434544
0.356857742,0.357088568
0.374848267,0.37509073
0.370606278,0.370845997
0.388596802,0.388848159
0.37990831,0.380154047
0.371219818,0.371459934
0.340298812,0.340518927
0.358289337,0.358521089
0.362940353,0.363175114
0.367591369,0.367829139
0.385581894,0.3858313
0.268230766,0.268404266
0.286207656,0.286392784
0.304184547,0.304381303
0.344393952,0.344616716
0.402389368,0.402649646
0.442598773,0.442885059
0.402771127,0.403031651
0.36294348,0.363178243
0.305329823,0.305527319
0.287734691,0.287920806
0.270139559,0.270314293
0.256990929,0.257157159
0.248288803,0.248449404
0.257372688,0.257539165
0.275349579,0.275527683
0.271093955,0.271269307
0.289070846,0.289257826
0.280368719,0.28055007
0.271666593,0.271842315
0.240731952,0.240887665
0.236476329,0.236629289
0.241113711,0.241269671
0.24130459,0.241460673
0.263727984,0.263898571
0.272811869,0.272988332
0.295235262,0.295426229
0.313212153,0.313414748
0.353421557,0.353650161
0.411416974,0.411683091
0.451626378,0.451918504
0.411798732,0.412065096
0.371971086,0.372211688
0.314357428,0.314560764
0.296762296,0.296954251
0.274720661,0.274898359
0.266018535,0.266190604
0.257316409,0.257482849
0.266400294,0.266572609
0.284377184,0.284561128
0.275675058,0.275853373
0.298098451,0.29829127
0.289396325,0.289583515
0.276247696,0.276426381
0.245313055,0.245471731
0.201038906,0.201168944
0.201229785,0.201359947
0.205867167,0.206000329
0.223844058,0.223988847
0.237374446,0.237527987
0.250904834,0.251067126
0.268881724,0.269055645
0.304644626,0.30484168
0.358193539,0.35842523
0.393956441,0.394211264
0.358575298,0.358807235
0.323194155,0.323403206
0.270027,0.270201662
0.252431868,0.252595148
0.239283239,0.239438014
0.226134609,0.22628088
0.221878986,0.222022504
0.226516368,0.226662886
0.244493259,0.244651404
0.240237635,0.240393028
0.253768023,0.253932168
0.249512399,0.249673791
0.240810273,0.240966036
0.209875632,0.210011386
0.218959517,0.219101147
0.219150396,0.21929215
0.223787779,0.223932531
0.241764669,0.24192105
0.255295057,0.25546019
0.273271948,0.273448708
0.291248838,0.291437227
0.32701174,0.327223261
0.385007156,0.385256191
0.420770058,0.421042225
0.385388915,0.385638196
0.345561269,0.345784788
0.292394114,0.292583243
0.274798982,0.27497673
0.25720385,0.257370217
0.244055221,0.244213083
0.239799597,0.239954707
0.244436979,0.244595088
0.26241387,0.262583607
0.258158246,0.258325231
0.276135137,0.276313749
0.26743301,0.267605994
0.258730884,0.258898239
0.227796243,0.227943589
0.227987123,0.228134592
0.232624505,0.232774973
0.232815384,0.232965976
0.255238778,0.255403874
0.264322663,0.264493635
0.282299553,0.282482153
0.300276444,0.300470672
0.340485849,0.340706085
0.394034762,0.394289636
0.434244167,0.434525049
0.39441652,0.394671641
0.359035377,0.359267612
0.301421719,0.301616688
0.283826587,0.284010175
0.266231455,0.266403662
0.257529329,0.257695907
0.248827203,0.248988152
0.257911088,0.258077912
0.275887978,0.276066431
0.267185852,0.267358676
0.285162742,0.285347194
0.280907119,0.281088818
0.26775849,0.267931684
0.236823849,0.236977034
0.312605276,0.312807479
0.317242659,0.317447861
0.321880041,0.322088243
0.344303434,0.34452614
0.357833822,0.35806528
0.380257215,0.380503177
0.402680609,0.402941075
0.442890014,0.443176488
0.509778436,0.510108176
0.554434343,0.554792968
0.510160194,0.510490181
0.465886045,0.466187394
0.403825885,0.404087091
0.38178425,0.382031199
0.359742615,0.359975307
0.346593986,0.346818173
0.337891859,0.338110418
0.346975744,0.347200179
0.369399138,0.369638076
0.360697011,0.360930321
0.383120405,0.383368219
0.374418278,0.374660463
0.361269649,0.361503329
0.325888506,0.3260993
0.299400368,0.299594029
0.30403775,0.304234411
0.308675132,0.308874793
0.326652023,0.326863311
0.340182411,0.340402451
0.362605804,0.362840348
0.385029197,0.385278246
0.425238602,0.42551366
0.487680521,0.487995968
0.532336429,0.53268076
0.48806228,0.488377973
0.448234634,0.448524565
0.386174473,0.386424263
0.364132838,0.36436837
0.342091203,0.342312478
0.328942574,0.329155344
0.320240448,0.320447589
0.329324333,0.32953735
0.351747726,0.351975247
0.3430456,0.343267492
0.365468993,0.36570539
0.356766867,0.356997634
0.343618238,0.3438405
0.312683597,0.31288585
0.286195459,0.286380579
0.290832841,0.291020961
0.295470223,0.295661343
0.317893617,0.31809924
0.326977502,0.327189001
0.349400895,0.349626899
0.367377786,0.367615417
0.412033694,0.41230021
0.47002911,0.470333139
0.514685017,0.515017931
0.470410868,0.470715144
0.430583222,0.430861736
0.368523062,0.368761434
0.35092793,0.35115492
0.328886295,0.329099028
0.320184168,0.320391273
0.311482042,0.311683518
0.320565927,0.320773279
0.338542817,0.338761797
0.329840691,0.330054042
0.352264085,0.35249194
0.343561958,0.343784185
0.330413329,0.33062705
0.299478688,0.2996724
0.321902082,0.322110298
0.326539464,0.32675068
0.331176846,0.331391061
0.353600239,0.353828959
0.367130627,0.367368099
0.389554021,0.389805996
0.411977414,0.412243894
0.456633322,0.456928686
0.519075241,0.519410995
0.563731148,0.564095787
0.519456999,0.519793
0.479629353,0.479939592
0.41312269,0.41338991
0.391081055,0.391334018
0.36903942,0.369278126
0.355890791,0.356120992
0.347188664,0.347413237
0.356272549,0.356502997
0.378695943,0.378940895
0.369993816,0.37023314
0.39241721,0.392671037
0.383715084,0.383963282
0.370566454,0.370806148
0.335185311,0.335402119
0.344269196,0.34449188
0.348906578,0.349132261
0.35354396,0.353772643
0.375967354,0.376210541
0.389497741,0.38974968
0.411921135,0.412187578
0.434344528,0.434625476
0.479000436,0.479310268
0.545888858,0.546241955
0.590544765,0.590926748
0.546270616,0.546623961
0.501996467,0.502321174
0.435489804,0.435771492
0.413448169,0.4137156
0.391406534,0.391659708
0.378257905,0.378502574
0.369555779,0.369794818
0.378639663,0.378884579
0.401063057,0.401322477
0.392360931,0.392614722
0.414784324,0.415052619
0.406082198,0.406344864
0.392933568,0.39318773
0.357552425,0.357783701
0.282152756,0.282335261
0.286790138,0.286975643
0.29142752,0.291616024
0.313850914,0.314053922
0.322934799,0.323143683
0.345358192,0.34558158
0.363335083,0.363570099
0.403544488,0.403805512
0.461539904,0.461838442
0.501749309,0.502073855
0.461921662,0.462220447
0.426540519,0.426816418
0.364480358,0.364716115
0.346885226,0.347109602
0.324843591,0.32505371
0.316141465,0.316345955
0.307439339,0.3076382
0.316523224,0.316727961
0.334500114,0.334716479
0.325797988,0.326008724
0.348221381,0.348446622
0.339519255,0.339738866
0.326370626,0.326581732
0.295435985,0.295627082
0.300073367,0.300267464
0.304710749,0.304907846
0.309348131,0.309548227
0.331771525,0.331986125
0.345301913,0.345525265
0.363278803,0.363513783
0.385702197,0.385951681
0.425911602,0.426187094
0.488353521,0.488669403
0.528562925,0.528904816
0.488735279,0.489051408
0.44446113,0.444748621
0.386847472,0.387097697
0.364805838,0.365041805
0.347210706,0.347435292
0.334062076,0.334278158
0.32535995,0.325570403
0.334443835,0.334660163
0.352420725,0.352648682
0.348165102,0.348390306
0.366141993,0.366378824
0.357439866,0.357671069
0.34873774,0.348963314
0.313356596,0.313559285
0.393584527,0.393839109
0.402668412,0.40292887
0.407305794,0.407569252
0.429729187,0.430007149
0.443259575,0.443546289
0.470129471,0.470433565
0.492552865,0.492871463
0.541655275,0.542005634
0.6129902,0.613386701
0.66209261,0.662520872
0.613371958,0.613768706
0.564651307,0.56501654
0.49369814,0.494017479
0.471656506,0.471961587
0.445168368,0.445456316
0.432019739,0.432299182
0.423317612,0.423591427
0.432401497,0.432681188
0.454824891,0.455119085
0.446122764,0.44641133
0.47299266,0.473298607
0.459844031,0.460141472
0.446695402,0.446984338
0.411314259,0.411580309
0.460416669,0.460714481
0.465054051,0.465354862
0.469691433,0.469995244
0.49656133,0.496882521
0.51453822,0.514871039
0.541408117,0.541758316
0.568278013,0.568645592
0.621826926,0.622229143
0.697608354,0.698059588
0.751157267,0.751643138
0.697990112,0.698441594
0.644822957,0.645240049
0.569423289,0.569791609
0.542935151,0.543286338
0.516447013,0.516781067
0.498851881,0.499174554
0.490149755,0.490466798
0.49923364,0.499556559
0.526103536,0.526443836
0.517401409,0.51773608
0.544271306,0.544623357
0.531122677,0.531466223
0.517974047,0.518309089
0.473699898,0.474006302
0.33604919,0.336266556
0.340686572,0.340906938
0.345323954,0.34554732
0.367747347,0.367985217
0.381277735,0.381524357
0.403701129,0.403962255
0.421678019,0.421950773
0.466333927,0.466635566
0.528775846,0.529117874
0.573431753,0.573802667
0.529157604,0.52949988
0.489329958,0.489646472
0.422823295,0.42309679
0.405228163,0.405490277
0.383186528,0.383434385
0.370037899,0.37027725
0.361335772,0.361569495
0.370419657,0.370659256
0.392843051,0.393097154
0.384140924,0.384389398
0.406564318,0.406827296
0.397862191,0.398119541
0.384713562,0.384962407
0.349332419,0.349558378
0.256146738,0.256312422
0.260784121,0.260952804
0.265421503,0.265593185
0.27895189,0.279132325
0.292482278,0.292671465
0.310459169,0.310659983
0.328436059,0.328648502
0.364198961,0.364434536
0.417747875,0.418018087
0.449064274,0.449354742
0.418129633,0.418400092
0.38274849,0.382996063
0.329581335,0.329794518
0.311986203,0.312188005
0.294391071,0.294581492
0.281242442,0.281424358
0.276986818,0.277165982
0.2816242,0.281806363
0.299601091,0.299794882
0.295345467,0.295536506
0.313322358,0.313525025
0.304620232,0.304817269
0.295918105,0.296109514
0.269429968,0.269604243
0.225155818,0.225301456
0.229793201,0.229941838
0.234430583,0.23458222
0.24796097,0.248121359
0.257044855,0.25721112
0.275021746,0.275199638
0.292998637,0.293188157
0.324315036,0.324524813
0.373417446,0.373658984
0.404733845,0.40499564
0.373799205,0.37404099
0.338418061,0.338636961
0.294143912,0.294334174
0.27654878,0.27672766
0.258953648,0.259121147
0.250251522,0.250413392
0.245995898,0.246155016
0.25063328,0.250795398
0.268610171,0.268783916
0.259908045,0.260076161
0.277884935,0.27806468
0.269182809,0.269356924
0.260480682,0.260649169
0.238439048,0.238593277
0.234183424,0.234334901
0.234374303,0.234525904
0.239011685,0.239166285
0.256988576,0.257154804
0.266072461,0.266244565
0.284049352,0.284233083
0.297579739,0.297772223
0.333342641,0.333558258
0.382445052,0.382692429
0.413761451,0.414029084
0.38282681,0.383074434
0.347445667,0.347670405
0.298725015,0.29891824
0.285576386,0.285761105
0.267981254,0.268154592
0.259279127,0.259446837
0.250577001,0.250739082
0.259660886,0.259828843
0.273191274,0.273367982
0.26893565,0.269109606
0.286912541,0.287098125
0.278210414,0.278390369
0.269508288,0.269682614
0.24302015,0.243177343
0.287676058,0.287862136
0.29231344,0.292502517
0.296950822,0.297142899
0.314927713,0.315131418
0.324011598,0.324221178
0.346434991,0.346659076
0.364411882,0.364647595
0.400174784,0.400433629
0.453723697,0.454017179
0.493933102,0.494252593
0.454105456,0.454399185
0.418724312,0.418995156
0.365557157,0.365793611
0.347962025,0.348187098
0.325920391,0.326131206
0.317218264,0.317423451
0.308516138,0.308715695
0.317600023,0.317805456
0.335576913,0.335793975
0.326874787,0.327086219
0.34929818,0.349524117
0.340596054,0.340816362
0.327447425,0.327659228
0.300959287,0.301153957
0.327829183,0.328041233
0.332466565,0.332681615
0.337103948,0.337321997
0.355080838,0.355310515
0.368611226,0.368849655
0.386588117,0.386838174
0.40901151,0.409276071
0.449220915,0.449511485
0.507216331,0.507544414
0.547425736,0.547779827
0.50759809,0.507926419
0.467770443,0.468073011
0.410156786,0.410422088
0.388115151,0.388366196
0.370520019,0.370759682
0.35737139,0.357602548
0.353115766,0.353344172
0.357753148,0.357984554
0.380176542,0.380422451
0.371474415,0.371714696
0.389451306,0.389703215
0.385195682,0.385444839
0.372047053,0.372287704
0.341112412,0.341333054
0.359089303,0.359321573
0.359280182,0.359512576
0.363917564,0.364152957
0.386340958,0.386590855
0.399871346,0.400129995
0.422294739,0.422567892
0.44027163,0.440556411
0.484927537,0.485241203
0.547369456,0.547723512
0.587578861,0.587958925
0.547751215,0.548105517
0.503477066,0.50380273
0.441416905,0.441702427
0.423821773,0.424095914
0.401780138,0.402040022
0.388631509,0.388882888
0.379929383,0.380175133
0.389013268,0.389264893
0.411436661,0.411702791
0.402734535,0.402995036
0.425157928,0.425432933
0.416455802,0.416725178
0.403307173,0.403568044
0.367926029,0.368164015
0.363670406,0.363905639
0.368307788,0.368546021
0.37294517,0.373186402
0.395368563,0.3956243
0.408898951,0.40916344
0.426875842,0.427151958
0.449299235,0.449589856
0.48950864,0.489825269
0.556397062,0.556756957
0.596606467,0.59699237
0.55677882,0.557138962
0.512504671,0.512836175
0.450444511,0.450735872
0.428402876,0.42867998
0.410807744,0.411073467
0.397659115,0.397916333
0.388956988,0.389208578
0.398040873,0.398298338
0.416017764,0.416286857
0.41176214,0.412028481
0.429739031,0.430016999
0.421036905,0.421309244
0.412334778,0.412601489
0.376953635,0.37719746
0.26153544,0.26170461
0.266172823,0.266344991
0.270810205,0.270985373
0.288787095,0.288973892
0.29787098,0.298063652
0.315847871,0.316052171
0.329378259,0.329591311
0.365141161,0.365377345
0.414243571,0.414511516
0.450006473,0.450297551
0.41462533,0.414893522
0.383690689,0.383938872
0.330523534,0.330737327
0.317374905,0.317580193
0.299779773,0.29997368
0.291077647,0.291265925
0.28237552,0.282558169
0.291459405,0.29164793
0.304989793,0.30518707
0.300734169,0.300928693
0.31871106,0.318917212
0.310008934,0.310209457
0.301306807,0.301501702
0.27481867,0.274996431
0.288349057,0.28853557
