Active_node1,Reactive_node1,Active_node2,Reactive_node2,Active_node3,Reactive_node3,Active_node4,Reactive_node4,Active_node5,Reactive_node5,Active_node6,Reactive_node6,Active_node7,Reactive_node7,Active_node8,Reactive_node8
0.372269185,0.156353058,0.372269185,0.156353058,0.372269185,0.156353058,0.372269185,0.156353058,0.372269185,0.156353058,0.372269185,0.156353058,0.372269185,0.156353058,0.372269185,0.156353058
0.368420285,0.15473652,0.368420285,0.15473652,0.368420285,0.15473652,0.368420285,0.15473652,0.368420285,0.15473652,0.368420285,0.15473652,0.368420285,0.15473652,0.368420285,0.15473652
0.376386613,0.158082377,0.376386613,0.158082377,0.376386613,0.158082377,0.376386613,0.158082377,0.376386613,0.158082377,0.376386613,0.158082377,0.376386613,0.158082377,0.376386613,0.158082377
0.412906408,0.173420691,0.412906408,0.173420691,0.412906408,0.173420691,0.412906408,0.173420691,0.412906408,0.173420691,0.412906408,0.173420691,0.412906408,0.173420691,0.412906408,0.173420691
0.471982547,0.19823267,0.471982547,0.19823267,0.471982547,0.19823267,0.471982547,0.19823267,0.471982547,0.19823267,0.471982547,0.19823267,0.471982547,0.19823267,0.471982547,0.19823267
0.525061563,0.220525856,0.525061563,0.220525856,0.525061563,0.220525856,0.525061563,0.220525856,0.525061563,0.220525856,0.525061563,0.220525856,0.525061563,0.220525856,0.525061563,0.220525856
0.563371544,0.236616049,0.563371544,0.236616049,0.563371544,0.236616049,0.563371544,0.236616049,0.563371544,0.236616049,0.563371544,0.236616049,0.563371544,0.236616049,0.563371544,0.236616049
0.575723828,0.241804008,0.575723828,0.241804008,0.575723828,0.241804008,0.575723828,0.241804008,0.575723828,0.241804008,0.575723828,0.241804008,0.575723828,0.241804008,0.575723828,0.241804008
0.57026376,0.239510779,0.57026376,0.239510779,0.57026376,0.239510779,0.57026376,0.239510779,0.57026376,0.239510779,0.57026376,0.239510779,0.57026376,0.239510779,0.57026376,0.239510779
0.586017397,0.246127307,0.586017397,0.246127307,0.586017397,0.246127307,0.586017397,0.246127307,0.586017397,0.246127307,0.586017397,0.246127307,0.586017397,0.246127307,0.586017397,0.246127307
0.588076111,0.246991967,0.588076111,0.246991967,0.588076111,0.246991967,0.588076111,0.246991967,0.588076111,0.246991967,0.588076111,0.246991967,0.588076111,0.246991967,0.588076111,0.246991967
0.581452423,0.244210018,0.581452423,0.244210018,0.581452423,0.244210018,0.581452423,0.244210018,0.581452423,0.244210018,0.581452423,0.244210018,0.581452423,0.244210018,0.581452423,0.244210018
0.57420217,0.241164911,0.57420217,0.241164911,0.57420217,0.241164911,0.57420217,0.241164911,0.57420217,0.241164911,0.57420217,0.241164911,0.57420217,0.241164911,0.57420217,0.241164911
0.588702676,0.247255124,0.588702676,0.247255124,0.588702676,0.247255124,0.588702676,0.247255124,0.588702676,0.247255124,0.588702676,0.247255124,0.588702676,0.247255124,0.588702676,0.247255124
0.604366804,0.253834058,0.604366804,0.253834058,0.604366804,0.253834058,0.604366804,0.253834058,0.604366804,0.253834058,0.604366804,0.253834058,0.604366804,0.253834058,0.604366804,0.253834058
0.609826872,0.256127286,0.609826872,0.256127286,0.609826872,0.256127286,0.609826872,0.256127286,0.609826872,0.256127286,0.609826872,0.256127286,0.609826872,0.256127286,0.609826872,0.256127286
0.581720951,0.244322799,0.581720951,0.244322799,0.581720951,0.244322799,0.581720951,0.244322799,0.581720951,0.244322799,0.581720951,0.244322799,0.581720951,0.244322799,0.581720951,0.244322799
0.559612153,0.235037104,0.559612153,0.235037104,0.559612153,0.235037104,0.559612153,0.235037104,0.559612153,0.235037104,0.559612153,0.235037104,0.559612153,0.235037104,0.559612153,0.235037104
0.53956207,0.226616069,0.53956207,0.226616069,0.53956207,0.226616069,0.53956207,0.226616069,0.53956207,0.226616069,0.53956207,0.226616069,0.53956207,0.226616069,0.53956207,0.226616069
0.504832461,0.212029634,0.504832461,0.212029634,0.504832461,0.212029634,0.504832461,0.212029634,0.504832461,0.212029634,0.504832461,0.212029634,0.504832461,0.212029634,0.504832461,0.212029634
0.46517984,0.195375533,0.46517984,0.195375533,0.46517984,0.195375533,0.46517984,0.195375533,0.46517984,0.195375533,0.46517984,0.195375533,0.46517984,0.195375533,0.46517984,0.195375533
0.419530096,0.176202641,0.419530096,0.176202641,0.419530096,0.176202641,0.419530096,0.176202641,0.419530096,0.176202641,0.419530096,0.176202641,0.419530096,0.176202641,0.419530096,0.176202641
0.387933313,0.162931991,0.387933313,0.162931991,0.387933313,0.162931991,0.387933313,0.162931991,0.387933313,0.162931991,0.387933313,0.162931991,0.387933313,0.162931991,0.387933313,0.162931991
0.365914025,0.15368389,0.365914025,0.15368389,0.365914025,0.15368389,0.365914025,0.15368389,0.365914025,0.15368389,0.365914025,0.15368389,0.365914025,0.15368389,0.365914025,0.15368389
0.370837036,0.155751555,0.370837036,0.155751555,0.370837036,0.155751555,0.370837036,0.155751555,0.370837036,0.155751555,0.370837036,0.155751555,0.370837036,0.155751555,0.370837036,0.155751555
0.367435683,0.154322987,0.367435683,0.154322987,0.367435683,0.154322987,0.367435683,0.154322987,0.367435683,0.154322987,0.367435683,0.154322987,0.367435683,0.154322987,0.367435683,0.154322987
0.372000657,0.156240276,0.372000657,0.156240276,0.372000657,0.156240276,0.372000657,0.156240276,0.372000657,0.156240276,0.372000657,0.156240276,0.372000657,0.156240276,0.372000657,0.156240276
0.409952601,0.172180092,0.409952601,0.172180092,0.409952601,0.172180092,0.409952601,0.172180092,0.409952601,0.172180092,0.409952601,0.172180092,0.409952601,0.172180092,0.409952601,0.172180092
0.46777561,0.196465756,0.46777561,0.196465756,0.46777561,0.196465756,0.46777561,0.196465756,0.46777561,0.196465756,0.46777561,0.196465756,0.46777561,0.196465756,0.46777561,0.196465756
0.507070193,0.212969481,0.507070193,0.212969481,0.507070193,0.212969481,0.507070193,0.212969481,0.507070193,0.212969481,0.507070193,0.212969481,0.507070193,0.212969481,0.507070193,0.212969481
0.548065454,0.23018749,0.548065454,0.23018749,0.548065454,0.23018749,0.548065454,0.23018749,0.548065454,0.23018749,0.548065454,0.23018749,0.548065454,0.23018749,0.548065454,0.23018749
0.564177128,0.236954394,0.564177128,0.236954394,0.564177128,0.236954394,0.564177128,0.236954394,0.564177128,0.236954394,0.564177128,0.236954394,0.564177128,0.236954394,0.564177128,0.236954394
0.577872051,0.242706261,0.577872051,0.242706261,0.577872051,0.242706261,0.577872051,0.242706261,0.577872051,0.242706261,0.577872051,0.242706261,0.577872051,0.242706261,0.577872051,0.242706261
0.587718074,0.246841591,0.587718074,0.246841591,0.587718074,0.246841591,0.587718074,0.246841591,0.587718074,0.246841591,0.587718074,0.246841591,0.587718074,0.246841591,0.587718074,0.246841591
0.587449546,0.246728809,0.587449546,0.246728809,0.587449546,0.246728809,0.587449546,0.246728809,0.587449546,0.246728809,0.587449546,0.246728809,0.587449546,0.246728809,0.587449546,0.246728809
0.590492862,0.248007002,0.590492862,0.248007002,0.590492862,0.248007002,0.590492862,0.248007002,0.590492862,0.248007002,0.590492862,0.248007002,0.590492862,0.248007002,0.590492862,0.248007002
0.5908509,0.248157378,0.5908509,0.248157378,0.5908509,0.248157378,0.5908509,0.248157378,0.5908509,0.248157378,0.5908509,0.248157378,0.5908509,0.248157378,0.5908509,0.248157378
0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764
0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966
0.62665462,0.263194941,0.62665462,0.263194941,0.62665462,0.263194941,0.62665462,0.263194941,0.62665462,0.263194941,0.62665462,0.263194941,0.62665462,0.263194941,0.62665462,0.263194941
0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764,0.596937532,0.250713764
0.573844132,0.241014536,0.573844132,0.241014536,0.573844132,0.241014536,0.573844132,0.241014536,0.573844132,0.241014536,0.573844132,0.241014536,0.573844132,0.241014536,0.573844132,0.241014536
0.552630428,0.23210478,0.552630428,0.23210478,0.552630428,0.23210478,0.552630428,0.23210478,0.552630428,0.23210478,0.552630428,0.23210478,0.552630428,0.23210478,0.552630428,0.23210478
0.523271377,0.219773978,0.523271377,0.219773978,0.523271377,0.219773978,0.523271377,0.219773978,0.523271377,0.219773978,0.523271377,0.219773978,0.523271377,0.219773978,0.523271377,0.219773978
0.477711142,0.20063868,0.477711142,0.20063868,0.477711142,0.20063868,0.477711142,0.20063868,0.477711142,0.20063868,0.477711142,0.20063868,0.477711142,0.20063868,0.477711142,0.20063868
0.426153785,0.17898459,0.426153785,0.17898459,0.426153785,0.17898459,0.426153785,0.17898459,0.426153785,0.17898459,0.426153785,0.17898459,0.426153785,0.17898459,0.426153785,0.17898459
0.397421299,0.166916946,0.397421299,0.166916946,0.397421299,0.166916946,0.397421299,0.166916946,0.397421299,0.166916946,0.397421299,0.166916946,0.397421299,0.166916946,0.397421299,0.166916946
0.358395243,0.150526002,0.358395243,0.150526002,0.358395243,0.150526002,0.358395243,0.150526002,0.358395243,0.150526002,0.358395243,0.150526002,0.358395243,0.150526002,0.358395243,0.150526002
0.345237376,0.144999698,0.345237376,0.144999698,0.345237376,0.144999698,0.345237376,0.144999698,0.345237376,0.144999698,0.345237376,0.144999698,0.345237376,0.144999698,0.345237376,0.144999698
0.340672402,0.143082409,0.340672402,0.143082409,0.340672402,0.143082409,0.340672402,0.143082409,0.340672402,0.143082409,0.340672402,0.143082409,0.340672402,0.143082409,0.340672402,0.143082409
0.343357681,0.144210226,0.343357681,0.144210226,0.343357681,0.144210226,0.343357681,0.144210226,0.343357681,0.144210226,0.343357681,0.144210226,0.343357681,0.144210226,0.343357681,0.144210226
0.376923669,0.158307941,0.376923669,0.158307941,0.376923669,0.158307941,0.376923669,0.158307941,0.376923669,0.158307941,0.376923669,0.158307941,0.376923669,0.158307941,0.376923669,0.158307941
0.439490671,0.184586082,0.439490671,0.184586082,0.439490671,0.184586082,0.439490671,0.184586082,0.439490671,0.184586082,0.439490671,0.184586082,0.439490671,0.184586082,0.439490671,0.184586082
0.498745828,0.209473248,0.498745828,0.209473248,0.498745828,0.209473248,0.498745828,0.209473248,0.498745828,0.209473248,0.498745828,0.209473248,0.498745828,0.209473248,0.498745828,0.209473248
0.531774761,0.223345399,0.531774761,0.223345399,0.531774761,0.223345399,0.531774761,0.223345399,0.531774761,0.223345399,0.531774761,0.223345399,0.531774761,0.223345399,0.531774761,0.223345399
0.546185758,0.229398018,0.546185758,0.229398018,0.546185758,0.229398018,0.546185758,0.229398018,0.546185758,0.229398018,0.546185758,0.229398018,0.546185758,0.229398018,0.546185758,0.229398018
0.552272391,0.231954404,0.552272391,0.231954404,0.552272391,0.231954404,0.552272391,0.231954404,0.552272391,0.231954404,0.552272391,0.231954404,0.552272391,0.231954404,0.552272391,0.231954404
0.5562108,0.233608536,0.5562108,0.233608536,0.5562108,0.233608536,0.5562108,0.233608536,0.5562108,0.233608536,0.5562108,0.233608536,0.5562108,0.233608536,0.5562108,0.233608536
0.556658346,0.233796506,0.556658346,0.233796506,0.556658346,0.233796506,0.556658346,0.233796506,0.556658346,0.233796506,0.556658346,0.233796506,0.556658346,0.233796506,0.556658346,0.233796506
0.550750733,0.231315308,0.550750733,0.231315308,0.550750733,0.231315308,0.550750733,0.231315308,0.550750733,0.231315308,0.550750733,0.231315308,0.550750733,0.231315308,0.550750733,0.231315308
0.566683388,0.238007023,0.566683388,0.238007023,0.566683388,0.238007023,0.566683388,0.238007023,0.566683388,0.238007023,0.566683388,0.238007023,0.566683388,0.238007023,0.566683388,0.238007023
0.579751746,0.243495733,0.579751746,0.243495733,0.579751746,0.243495733,0.579751746,0.243495733,0.579751746,0.243495733,0.579751746,0.243495733,0.579751746,0.243495733,0.579751746,0.243495733
0.613317734,0.257593448,0.613317734,0.257593448,0.613317734,0.257593448,0.613317734,0.257593448,0.613317734,0.257593448,0.613317734,0.257593448,0.613317734,0.257593448,0.613317734,0.257593448
0.617524672,0.259360362,0.617524672,0.259360362,0.617524672,0.259360362,0.617524672,0.259360362,0.617524672,0.259360362,0.617524672,0.259360362,0.617524672,0.259360362,0.617524672,0.259360362
0.592999123,0.249059632,0.592999123,0.249059632,0.592999123,0.249059632,0.592999123,0.249059632,0.592999123,0.249059632,0.592999123,0.249059632,0.592999123,0.249059632,0.592999123,0.249059632
0.572322474,0.240375439,0.572322474,0.240375439,0.572322474,0.240375439,0.572322474,0.240375439,0.572322474,0.240375439,0.572322474,0.240375439,0.572322474,0.240375439,0.572322474,0.240375439
0.548602509,0.230413054,0.548602509,0.230413054,0.548602509,0.230413054,0.548602509,0.230413054,0.548602509,0.230413054,0.548602509,0.230413054,0.548602509,0.230413054,0.548602509,0.230413054
0.520586098,0.218646161,0.520586098,0.218646161,0.520586098,0.218646161,0.520586098,0.218646161,0.520586098,0.218646161,0.520586098,0.218646161,0.520586098,0.218646161,0.520586098,0.218646161
0.481470533,0.202217624,0.481470533,0.202217624,0.481470533,0.202217624,0.481470533,0.202217624,0.481470533,0.202217624,0.481470533,0.202217624,0.481470533,0.202217624,0.481470533,0.202217624
0.432956492,0.181841727,0.432956492,0.181841727,0.432956492,0.181841727,0.432956492,0.181841727,0.432956492,0.181841727,0.432956492,0.181841727,0.432956492,0.181841727,0.432956492,0.181841727
0.400196087,0.168082357,0.400196087,0.168082357,0.400196087,0.168082357,0.400196087,0.168082357,0.400196087,0.168082357,0.400196087,0.168082357,0.400196087,0.168082357,0.400196087,0.168082357
0.380325022,0.159736509,0.380325022,0.159736509,0.380325022,0.159736509,0.380325022,0.159736509,0.380325022,0.159736509,0.380325022,0.159736509,0.380325022,0.159736509,0.380325022,0.159736509
0.370031453,0.15541321,0.370031453,0.15541321,0.370031453,0.15541321,0.370031453,0.15541321,0.370031453,0.15541321,0.370031453,0.15541321,0.370031453,0.15541321,0.370031453,0.15541321
0.366988136,0.154135017,0.366988136,0.154135017,0.366988136,0.154135017,0.366988136,0.154135017,0.366988136,0.154135017,0.366988136,0.154135017,0.366988136,0.154135017,0.366988136,0.154135017
0.376655141,0.158195159,0.376655141,0.158195159,0.376655141,0.158195159,0.376655141,0.158195159,0.376655141,0.158195159,0.376655141,0.158195159,0.376655141,0.158195159,0.376655141,0.158195159
0.413353955,0.173608661,0.413353955,0.173608661,0.413353955,0.173608661,0.413353955,0.173608661,0.413353955,0.173608661,0.413353955,0.173608661,0.413353955,0.173608661,0.413353955,0.173608661
0.475383901,0.199661238,0.475383901,0.199661238,0.475383901,0.199661238,0.475383901,0.199661238,0.475383901,0.199661238,0.475383901,0.199661238,0.475383901,0.199661238,0.475383901,0.199661238
0.521749719,0.219134882,0.521749719,0.219134882,0.521749719,0.219134882,0.521749719,0.219134882,0.521749719,0.219134882,0.521749719,0.219134882,0.521749719,0.219134882,0.521749719,0.219134882
0.553794049,0.2325935,0.553794049,0.2325935,0.553794049,0.2325935,0.553794049,0.2325935,0.553794049,0.2325935,0.553794049,0.2325935,0.553794049,0.2325935,0.553794049,0.2325935
0.569637195,0.239247622,0.569637195,0.239247622,0.569637195,0.239247622,0.569637195,0.239247622,0.569637195,0.239247622,0.569637195,0.239247622,0.569637195,0.239247622,0.569637195,0.239247622
0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607
0.580467821,0.243796485,0.580467821,0.243796485,0.580467821,0.243796485,0.580467821,0.243796485,0.580467821,0.243796485,0.580467821,0.243796485,0.580467821,0.243796485,0.580467821,0.243796485
0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607,0.578677635,0.243044607
0.578140579,0.242819043,0.578140579,0.242819043,0.578140579,0.242819043,0.578140579,0.242819043,0.578140579,0.242819043,0.578140579,0.242819043,0.578140579,0.242819043,0.578140579,0.242819043
0.577155977,0.24240551,0.577155977,0.24240551,0.577155977,0.24240551,0.577155977,0.24240551,0.577155977,0.24240551,0.577155977,0.24240551,0.577155977,0.24240551,0.577155977,0.24240551
0.590134825,0.247856627,0.590134825,0.247856627,0.590134825,0.247856627,0.590134825,0.247856627,0.590134825,0.247856627,0.590134825,0.247856627,0.590134825,0.247856627,0.590134825,0.247856627
0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966,0.623342776,0.261803966
0.624416888,0.262255093,0.624416888,0.262255093,0.624416888,0.262255093,0.624416888,0.262255093,0.624416888,0.262255093,0.624416888,0.262255093,0.624416888,0.262255093,0.624416888,0.262255093
0.603382202,0.253420525,0.603382202,0.253420525,0.603382202,0.253420525,0.603382202,0.253420525,0.603382202,0.253420525,0.603382202,0.253420525,0.603382202,0.253420525,0.603382202,0.253420525
0.579930765,0.243570921,0.579930765,0.243570921,0.579930765,0.243570921,0.579930765,0.243570921,0.579930765,0.243570921,0.579930765,0.243570921,0.579930765,0.243570921,0.579930765,0.243570921
0.559254116,0.234886729,0.559254116,0.234886729,0.559254116,0.234886729,0.559254116,0.234886729,0.559254116,0.234886729,0.559254116,0.234886729,0.559254116,0.234886729,0.559254116,0.234886729
0.531506233,0.223232618,0.531506233,0.223232618,0.531506233,0.223232618,0.531506233,0.223232618,0.531506233,0.223232618,0.531506233,0.223232618,0.531506233,0.223232618,0.531506233,0.223232618
0.486483054,0.204322883,0.486483054,0.204322883,0.486483054,0.204322883,0.486483054,0.204322883,0.486483054,0.204322883,0.486483054,0.204322883,0.486483054,0.204322883,0.486483054,0.204322883
